"","child_name","N_100","rho_b"
"38","N_790507",8.28544251010231,3.97760839844219e-37
"39","N_790594",7.65977951431914,8.48594505797894e-15
"40","N_790725",7.25996007246228,0.00182226940721887
"41","N_790766",7.25996007246228,1.91610034247712e-39
"42","N_790783",7.25996007246228,2.82526118766961e-22
"43","N_790837",6.88101010678131,1.13254318195585e-17
"44","N_790838",6.88101010678131,7.04315001143841e-06
"45","N_790861",6.52184028798576,8.43652881382294e-37
"46","N_790874",7.25996007246228,1.29861417251313e-23
"47","N_790924",5.86709555025235,4.16866228928084e-38
"48","N_790925",5.86709555025235,2.62127672233227e-14
"49","N_791011",5.86709555025235,2.44474505894112e-10
"50","N_791056",5.86709555025235,1.58824403524128e-23
"51","N_791057",5.86709555025235,1.13254318195585e-17
"52","N_791079",6.52184028798576,2.37260773397403e-28
"53","N_791089",6.18141814672862,0.162801510413705
"54","N_791090",5.86709555025235,2.49632766001549e-38
"55","N_791114",5.39806496779323,1.48904092844068e-35
"56","N_791115",5.39806496779323,2.98610579905657e-15
"57","N_791127",6.18141814672862,1.19783460557952e-31
"58","N_791170",5.39806496779323,1.71184364192477e-37
"59","N_791171",5.39806496779323,2.51094968491979e-16
"60","N_791184",5.39806496779323,5.17180483601732e-08
"61","N_791185",5.39806496779323,0.0212654701821378
"62","N_791227",5.86709555025235,1.62276348860663e-25
"63","N_791320",5.56084928509059,2.18984129886074e-10
"64","N_791321",5.86709555025235,2.3602581340256e-24
"65","N_791456",5.39806496779323,1.45266488480775e-57
"66","N_791488",5.39806496779323,2.01989762917948e-18
"67","N_791556",5.39806496779323,1.05489410759072e-12
"68","N_791601",5.39806496779323,9.46138120962452e-14
"69","N_791626",5.39806496779323,1.4611699470901e-29
"70","N_791627",5.39806496779323,2.73119222600813e-43
"71","N_791699",5.56084928509059,4.33338935450362e-26
"72","N_791749",4.49050744714818,2.79314105536557e-19
"73","N_791773",4.49050744714818,7.90413432530162e-10
"74","N_791780",5.40525407916585,2.44322573428848e-36
"75","N_791781",5.40525407916585,1.04063469779953e-75
"76","N_791789",5.39806496779323,5.23290371145789e-23
"77","N_791790",5.39806496779323,3.12545514699846e-15
"78","N_791874",4.6589061091292,3.09722330579804e-55
"79","N_791875",4.6589061091292,2.48008983259006e-27
"80","N_791890",4.83361989465718,0.0404013451036219
"81","N_791891",4.9773024102907,3.66163883070808e-17
"82","N_791892",5.40525407916585,5.7028567750652e-19
"83","N_791899",5.01488562739792,2.57062804585892e-46
"84","N_791900",4.83361989465718,7.04315001143841e-06
"85","N_791906",5.01488562739792,7.76635566031552e-17
"86","N_791915",5.2029490121225,2.35103202742146e-15
"87","N_791928",5.39806496779323,5.6731729827891e-15
"88","N_791929",5.39806496779323,4.20953468825848e-25
"89","N_791953",5.60049797309645,5.40609406577309e-07
"90","N_791971",6.37470780375653,3.17478058090737e-33
"91","N_792016",6.37470780375653,1.19315544290386e-28
"92","N_792017",6.37470780375653,6.19881915586423e-13
"93","N_792018",6.37470780375653,1.70515214800064e-28
"94","N_792040",5.40525407916585,1.21273930708339e-20
"95","N_792080",5.81052242494226,4.01660757691245e-24
"96","N_792108",6.02842301040779,1.37792451268333e-13
"97","N_792153",6.37470780375653,1.07360840657502e-05
"98","N_792165",6.25449509262935,0.0451551652414781
"99","N_792173",6.25449509262935,0.145826850004167
"100","N_792182",6.37470780375653,1.02109937821881e-28
"101","N_792236",5.8700013083257,2.48008983259006e-27
"102","N_792250",6.25449509262935,1.28345167962975e-08
"103","N_792268",6.25449509262935,5.26028387855121e-27
"104","N_792295",5.60049797309645,1.67106321843882e-33
"105","N_792313",5.8700013083257,9.83851546605975e-09
"106","N_792314",5.8700013083257,7.7866471372181e-19
"107","N_792315",5.8700013083257,1.34159364656012e-07
"108","N_792332",5.2029490121225,7.14053562978157e-49
"109","N_792343",6.02842301040779,1.47935134044261e-18
"110","N_792409",5.60049797309645,2.00414759342346e-12
"111","N_792428",5.8700013083257,1.25786716815616e-60
"112","N_792429",6.37470780375653,1.02376724652336e-30
"113","N_792460",6.37470780375653,2.03970207894206e-05
"114","N_792487",5.8700013083257,6.81751471335901e-22
"115","N_792497",6.25449509262935,1.30200711512441e-25
"116","N_792498",5.60049797309645,1.03921414358414e-21
"117","N_792516",5.81052242494226,9.66098536286383e-36
"118","N_792524",5.8700013083257,1.28345167962975e-08
"119","N_792525",6.92280928868665,1.13550222396873e-19
"120","N_792588",8.16444254981616,7.73118978874082e-34
"121","N_792589",8.16444254981616,9.11060563089204e-26
"122","N_792647",7.51803689275437,2.29802669757733e-18
"123","N_792655",6.92280928868665,5.52015929009796e-35
"124","N_792662",5.8700013083257,4.11462837780984e-28
"125","N_792731",8.16444254981616,5.2124486048718e-14
"126","N_792732",8.16444254981616,4.15779903688451e-36
"127","N_792814",7.51803689275437,1.44977655853221e-23
"128","N_792823",8.86642658185029,1.94501101919287e-30
"129","N_792908",8.86642658185029,1.28345167962975e-08
"130","N_792917",8.86642658185029,2.81789874661221e-20
"131","N_792918",8.16444254981616,2.44474505894112e-10
"132","N_792919",8.16444254981616,4.42904139931015e-35
"133","N_792966",9.62876765335456,8.67038156436888e-17
"134","N_793054",4.16224190922244,0.000296668211878457
"135","N_793055",4.16224190922244,7.97667152562935e-23
"136","N_793056",9.62876765335456,9.49848562895224e-17
"137","N_793130",4.16224190922244,3.55580431388752e-09
"138","N_793131",4.16224190922244,1.86673984774114e-07
"139","N_793161",8.12872769723445,1.08913004374429e-22
"140","N_793162",8.12872769723445,9.81287695835727e-07
"141","N_793189",8.86642658185029,3.83252250302335e-23
"142","N_793260",9.62876765335456,2.56233576888115e-70
"143","N_793369",4.16224190922244,4.80167788190495e-27
"144","N_793370",4.16224190922244,1.91979493250981e-14
"145","N_793380",4.16224190922244,0.00346205066533926
"146","N_793386",4.16224190922244,3.98008188175461e-11
"147","N_793414",9.62876765335456,4.79540491501678e-20
"148","N_793424",4.16224190922244,2.08947871988517e-09
"149","N_793425",4.16224190922244,4.16038457084058e-10
"150","N_793426",4.16224190922244,0.000504859943081254
"151","N_793443",4.16224190922244,2.81055549314541e-18
"152","N_793444",10.6203211923307,1.67210237226463e-07
"153","N_793445",10.6203211923307,1.70515214800064e-28
"154","N_793446",11.2970900434964,1.85344472327413e-22
"155","N_793447",11.2970900434964,2.85296196874697e-09
"156","N_793458",4.16224190922244,6.80860823098035e-15
"157","N_793459",4.16224190922244,4.37460798594632e-46
"158","N_793460",4.16224190922244,2.66430106389016e-06
"159","N_793461",4.16224190922244,1.56055901235639e-30
"160","N_793484",5.71355043591803,6.38332003732631e-21
"161","N_793489",5.71355043591803,0.147794610715283
"162","N_793490",8.12872769723445,7.79683301134658e-26
"163","N_793540",4.16224190922244,9.67963865717557e-17
"164","N_793541",4.16224190922244,1.59764920311734e-60
"165","N_793594",4.16224190922244,3.33314390267833e-31
"166","N_793595",10.6203211923307,9.56067481761673e-28
"167","N_793600",10.6203211923307,7.8172041173434e-28
"168","N_793638",10.4566553014799,1.4611699470901e-29
"169","N_793647",11.2970900434964,2.29061377239527e-42
"170","N_793668",10.5109284176391,1.83180884391464e-13
"171","N_793669",10.5109284176391,2.26978369207938e-29
"172","N_793708",4.16224190922244,4.12538955765904e-36
"173","N_793709",4.16224190922244,5.64748499322525e-32
"174","N_793754",8.12872769723445,6.32961038520212e-41
"175","N_793755",16.5937954027596,2.51094968491979e-16
"176","N_793756",16.5937954027596,1.92230126011803e-15
"177","N_793829",10.5654832272322,4.56370301909367e-17
"178","N_793883",6.66629597849693,4.75801301958556e-14
"179","N_793884",10.6203211923307,3.6952421340189e-30
"180","N_793891",10.6203211923307,1.215907880905e-22
"181","N_793898",6.66629597849693,0.0404013451036219
"182","N_793899",10.5654832272322,2.19270017687521e-11
"183","N_793904",10.6754437825951,3.5212792971012e-22
"184","N_793944",11.0124048379601,0.00310107653051869
"185","N_793945",8.48592166621302,5.35453918322465e-35
"186","N_793957",11.0124048379601,1.05765027281867e-14
"187","N_793988",11.2970900434964,2.7134266783431e-32
"188","N_793995",12.2050732066116,0.162801510413705
"189","N_793996",13.1590439052751,3.16650731712156e-31
"190","N_794054",16.5937954027596,3.25225753996898e-37
"191","N_794064",16.5937954027596,4.26191408885498e-14
"192","N_794065",16.5937954027596,0.0451041766686109
"193","N_794070",16.5937954027596,4.27304936710865e-16
"194","N_794078",12.2713094003468,4.59554222055947e-13
"195","N_794084",6.79565163528802,0.00324472535420584
"196","N_794085",12.2050732066116,1.08346104117401e-18
"197","N_794143",7.99935906570376,2.40213018214505e-17
"198","N_794152",7.99935906570376,4.40023187600353e-24
"199","N_794181",9.41627806960779,0.000133635291075053
"200","N_794182",9.41627806960779,6.215015065661e-15
"201","N_794183",12.2713094003468,4.75801301958556e-14
"202","N_794245",13.1590439052751,2.37880674369595e-30
"203","N_794258",11.084174613979,3.80759314828161e-12
"204","N_794267",10.7481283972936,1.833060412527e-40
"205","N_794276",10.4222703149242,1.9594976500723e-36
"206","N_794277",14.2166782396639,2.43050856342927e-32
"207","N_794294",12.2713094003468,6.12263497572719e-24
"208","N_794320",8.29817255640238,2.69577668998611e-21
"209","N_794321",14.4758412254057,1.58410517854713e-21
"210","N_794354",14.2166782396639,1.79987351241347e-14
"211","N_794383",14.4758412254057,6.16270552799223e-29
"212","N_794394",15.3593180192301,8.44177508487549e-11
"213","N_794411",12.2713094003468,7.63097864617022e-24
"214","N_794412",16.5937954027596,5.82318350733908e-47
"215","N_794463",10.7481283972936,6.10667980247116e-22
"216","N_794539",17.0194218246402,7.47408286971636e-18
"217","N_794564",15.3593180192301,6.72494715285993e-32
"218","N_794662",13.4554415946309,2.93688147488669e-22
"219","N_794663",16.5937954027596,3.10320337968881e-36
"220","N_794664",17.9274916714335,1.52045481475129e-57
"221","N_794679",17.0194218246402,1.00917712132156e-13
"222","N_794683",8.29817255640238,7.1219278761647e-47
"223","N_794704",21.024456693824,2.7436009889901e-14
"224","N_794705",21.024456693824,7.22444954058709e-11
"225","N_794731",13.4554415946309,2.06379879274415e-20
"226","N_794739",13.4554415946309,4.84242232434798e-07
"227","N_794799",17.0194218246402,6.12263497572719e-24
"228","N_794855",13.4554415946309,5.58154550724764e-17
"229","N_794871",10.1329013715564,1.48616758718364e-48
"230","N_794883",17.0194218246402,8.59742843419794e-37
"231","N_794892",17.0194218246402,2.74002383745444e-13
"232","N_794905",12.3732890896169,3.41950167548915e-14
"233","N_794906",12.3732890896169,0.000331201236140755
"234","N_794937",17.0194218246402,6.99298793251395e-21
"235","N_794944",17.9274916714335,5.32242802988751e-42
"236","N_794945",19.3683813635468,1.95263871181154e-33
"237","N_794951",17.0194218246402,2.97443329119071e-06
"238","N_794971",15.1090275762113,0.00310107653051869
"239","N_794972",15.1090275762113,6.46274793188752e-10
"240","N_794978",13.4554415946309,4.89324170869652e-21
"241","N_794989",10.1329013715564,9.87709888166545e-12
"242","N_794997",10.1329013715564,2.24328191902833e-14
"243","N_795020",10.1329013715564,0.000504859943081254
"244","N_795118",18.6025475234604,2.85238999960875e-09
"245","N_795123",18.6025475234604,3.56974900682735e-12
"246","N_795139",19.3683813635468,2.54853941071774e-10
"247","N_795140",20.6421438084236,3.41059068491212e-12
"248","N_795248",20.6421438084236,0.0272362579965137
"249","N_795249",21.024456693824,1.86442034061287e-59
"250","N_795307",18.6025475234604,5.3536036943388e-20
"251","N_795339",26.0773597139589,6.13863183572007e-26
"252","N_795340",26.0773597139589,2.54725822871294e-39
"253","N_795480",26.0773597139589,3.16650731712156e-31
"254","N_795488",21.024456693824,1.59032165030881e-30
"255","N_795489",21.707144890975,1.72080053613456e-41
"256","N_795499",17.9699365392027,1.17922427600018e-13
"257","N_795500",17.9699365392027,0.000227416024853512
"258","N_795521",26.0773597139589,7.85810614167591e-32
"259","N_795522",21.707144890975,0.00346205066533926
"260","N_795684",24.1753093419383,4.37732834326729e-20
"261","N_795685",23.2769595035462,2.07459722491646e-24
"262","N_795693",25.1083300501239,3.9005131874168e-16
"263","N_795710",25.1083300501239,1.39420309256721e-28
"264","N_795747",17.9699365392027,9.36954045415046e-33
"265","N_795748",17.9699365392027,3.20390760101799e-40
"266","N_795780",17.9699365392027,0.00163226868618195
"267","N_795781",17.9699365392027,5.56700037636591e-15
"268","N_795786",26.0773597139589,8.60863016421314e-32
"269","N_795787",26.0773597139589,4.35454402455595e-16
"270","N_795802",17.9699365392027,2.12522544320366e-28
"271","N_795803",17.9699365392027,1.95640375463466e-08
"272","N_795841",17.9699365392027,1.23027242188919e-37
"273","N_795842",17.9699365392027,7.41551251167426e-06
"274","N_795843",20.2059079549262,5.24331536730632e-51
"275","N_795855",17.9699365392027,2.04503129246681e-07
"276","N_795862",17.9699365392027,3.21428449766318e-22
"277","N_795877",17.9699365392027,2.61444585199744e-12
"278","N_795910",22.4119921721047,0
"279","N_795921",24.1753093419383,9.13438554577262e-22
"280","N_795935",17.9699365392027,3.54653812783418e-07
"281","N_795966",32.2996103582133,6.25998063227921e-53
"282","N_795967",32.2996103582133,1.43195864212672e-34
"283","N_795980",32.2996103582133,0.0073430280877421
"284","N_796016",22.7201000476238,9.83851546605975e-09
"285","N_796019",32.2996103582133,0.00473075755043473
"286","N_796020",32.9348086053278,2.10589934920319e-15
"287","N_796021",32.9348086053278,2.48008983259006e-27
"288","N_796022",29.8663586013898,0.0404013451036219
"289","N_796028",22.7201000476238,0.00346205066533926
"290","N_796032",20.2059079549262,8.01342477100535e-53
"291","N_796040",25.547093539861,0.0124961171908109
"292","N_796041",28.725355632679,2.05842067238035e-18
"293","N_796062",29.8663586013898,3.49382232431643e-16
"294","N_796090",27.0837880613192,1.91610034247712e-39
"295","N_796103",28.725355632679,3.71204056104365e-07
"296","N_796168",17.9699365392027,1.44133406756722e-45
"297","N_796340",25.547093539861,1.29442513068613e-47
"298","N_796353",25.547093539861,3.96724301958267e-35
"299","N_796354",25.547093539861,3.81754140352536e-14
"300","N_796380",25.5083476272479,1.39056989287019e-26
"301","N_796446",25.547093539861,1.17922427600018e-13
"302","N_796460",25.5083476272479,1.00460759168254e-30
"303","N_796475",23.2769595035462,1.92744699008827e-76
"304","N_796589",25.547093539861,1.0432895987388e-24
"305","N_796594",19.9072792151054,1.50167222208953e-09
"306","N_796608",24.0245491952364,1.21908473338962e-24
"307","N_796672",19.9072792151054,0.135983637438659
"308","N_796797",19.9072792151054,2.01463391228494e-16
"309","N_796812",19.9072792151054,2.17844301247053e-06
"310","N_796813",19.9072792151054,4.92526630242306e-26
"311","N_796819",19.9072792151054,1.20171105885098e-07
"312","N_796820",19.9072792151054,1.5393738924331e-46
"313","N_796879",19.9072792151054,1.35567316267776e-21
"314","N_797098",24.0245491952364,7.26721196227249e-42
"315","N_797111",24.0245491952364,2.87164109242243e-20
"316","N_797135",24.0245491952364,3.19337658621894e-11
"317","N_797136",24.0245491952364,2.6557135213922e-36
"318","N_797172",24.0245491952364,1.55649230029623e-28
"319","N_797201",24.0245491952364,6.47963341925412e-12
"320","N_797236",19.9072792151054,8.46961410121982e-40
"321","N_797237",24.0245491952364,8.07592555315373e-12
"322","N_797244",24.0245491952364,2.94172027102755e-24
"323","N_797266",24.0245491952364,7.9455118450651e-20
"324","N_797316",24.0245491952364,1.95130549840836e-06
"325","N_797466",24.0245491952364,4.51939182927685e-30
"326","N_797769",24.0245491952364,8.55849948583072e-54
"327","N_797770",24.0245491952364,7.6461616359272e-52
"328","N_797927",24.0245491952364,4.90937848581142e-50
"329","N_797959",24.0245491952364,7.00213560252879e-28
"330","N_797960",24.0245491952364,1.49385590678828e-05
"331","N_798021",24.0245491952364,1.41523923247686e-19
"332","N_798123",24.0245491952364,1.40971081121244e-16
"333","N_798315",24.0245491952364,6.36668553586021e-19
"334","N_798316",24.0245491952364,3.11131124800716e-38
"335","N_798656",24.0245491952364,1.86557973353205e-33
"336","Bingo_Control",4.63166760287529,1.9902040414406e-11
"337","Bingo_MS3",13.6150247991709,0.0845505606079499
"338","Brandon_Control",7.62519439795829,3.69839197564235e-34
"339","Brandon_MS",4.54732741466427,0.035400598814565
"340","Brandon_MS2",32.0699244344783,5.69736703816953e-19
"341","Chittenden_Control",58.9146875730437,1.43462513109424e-10
"342","Chittenden_MS",54.7289298680555,0.0296360360625642
"343","Clark_MS1",40.4403741721367,0.000457539221633535
"344","Corporation_MS1",9.22711346308477,0.00083287574507777
"345","Corporation_MS2",34.4035271120829,0.142249456429753
"346","Deer_Hollow_MS1",41.9662560525512,4.27028097780886e-29
"347","Hancock_Branch_VTFW",2.74036209466072,1.57948648320708e-07
"348","Michigan_Branch_Tweed_River_MS1",42.6672828947199,5.46568969344777e-22
"349","Michigan_Branch_Tweed_River_MS2",17.1895132408911,0.000910998193099881
"350","Patterson_MS",11.7559933470319,0.00163163408980411
"351","Robbins_MS1",30.0793640875986,8.81423389875813e-10
"352","Smith_MS1",18.5942305926088,3.3306988323963e-08
"353","Townsend_Control",27.2236939720431,2.48971933631558e-19
"354","Townsend_MS",20.0680941946058,9.15388506425804e-10
"355","West_Branch_White_River_MS1",3.26305616949709,0.486057600707735
"356","White_River_Granville",4.09895573802711,6.7615271684609e-09
"357","White_River_Hancock_North",0.430036140260296,1.60016742773514e-15
"358","White_River_Peavine",0.854243791389189,1.02387058763436e-10
"359","White_River_Trestle",0.018542278918032,6.25643355691774e-23
